[-0.90554565  0.26106819  0.33441063 63.67379484],[  -0.36671921   -0.87801426   -0.30758411 -100.79589919],[   0.21331688   -0.40116625    0.89082072 -202.91882518],[0. 0. 0. 1.]
[-0.90660893  0.26172927  0.33099553 61.06883587],[  -0.36649666   -0.87717323   -0.31023752 -101.77127068],[   0.20914218   -0.40257286    0.89117599 -202.44845985],[0. 0. 0. 1.]
[-0.9019789   0.26489375  0.34097707 59.00431284],[  -0.37269829   -0.8763742    -0.30506435 -102.56002877],[   0.21801387   -0.40224318    0.88919648 -202.07186788],[0. 0. 0. 1.]
[-0.90060187  0.27088265  0.33991008 56.97297523],[  -0.37709773   -0.87584649   -0.30114819 -103.35178161],[   0.21613323   -0.39939394    0.89093822 -201.70847751],[0. 0. 0. 1.]
[-0.89890562  0.27734201  0.33919035 54.45550421],[  -0.38344174   -0.87253667   -0.30274111 -104.3457688 ],[   0.21199319   -0.40219543    0.89067262 -201.2595571 ],[0. 0. 0. 1.]
[-0.89685321  0.28112655  0.3414999  52.47225915],[  -0.38898277   -0.86882437   -0.30632762 -105.13711163],[   0.21058661   -0.40756849    0.88856131 -200.90759602],[0. 0. 0. 1.]
[-0.89513668  0.28590151  0.34203896 50.52294162],[  -0.39371417   -0.86688993   -0.30576299 -105.93283241],[   0.20909203   -0.40836525    0.88854845 -200.56694325],[0. 0. 0. 1.]
[-0.89201048  0.28922656  0.34736912 48.63775323],[  -0.39899979   -0.86494201   -0.30442485 -106.71065295],[   0.2124064    -0.41015036    0.88693867 -200.23487103],[0. 0. 0. 1.]
[-0.89221985  0.29526397  0.34170592 45.95654912],[  -0.40187387   -0.86428482   -0.30250478 -107.83412018],[   0.20601248   -0.40722345    0.88979094 -199.77884094],[0. 0. 0. 1.]
[-0.89125006  0.29925521  0.34076333 43.77394678],[  -0.40536138   -0.86259225   -0.30268261 -108.75353738],[   0.20336046   -0.40789819    0.8900919  -199.40874232],[0. 0. 0. 1.]
[-0.88964406  0.30318891  0.34148195 41.61585855],[  -0.40942266   -0.86077139   -0.30239988 -109.67164495],[   0.2022536    -0.40883871    0.88991257 -199.04804333],[0. 0. 0. 1.]
[-0.88871919  0.30612287  0.34127259 39.46302745],[  -0.4118271    -0.86015245   -0.30089235 -110.59636024],[   0.20143642   -0.40795411    0.89050369 -198.68602389],[0. 0. 0. 1.]
[-0.88876768  0.3075271   0.339881   37.3442789 ],[  -0.4123008    -0.86034345   -0.29969517 -111.51274907],[   0.20025      -0.40649259    0.89143913 -198.33533101],[0. 0. 0. 1.]
[-0.88729123  0.30822507  0.34309121 35.242921  ],[  -0.41428017   -0.85957211   -0.29917843 -112.42273982],[   0.20269734   -0.40759429    0.89038232 -197.98535637],[0. 0. 0. 1.]
[-0.88925016  0.30988726  0.33645808 33.18195435],[  -0.41330668   -0.85949607   -0.30073924 -113.3134388 ],[ 1.95989142e-01 -4.06492794e-01  8.92385491e-01 -1.97648080e+02],[0. 0. 0. 1.]
[-0.886319    0.31128015  0.34284588 31.14096756],[  -0.41710036   -0.85825326   -0.29904622 -114.20237388],[   0.20116144   -0.40805149    0.89052123 -197.30419559],[0. 0. 0. 1.]
[-0.88522352  0.31526855  0.34203078 29.14486381],[  -0.42054242   -0.85666087   -0.29879128 -115.08595507],[   0.19880489   -0.40833552    0.89092015 -196.97681026],[0. 0. 0. 1.]
[-0.88160447  0.32176666  0.34531114 27.22327716],[  -0.42771201   -0.85400601   -0.29620291 -115.95026904],[   0.19958957   -0.40882753    0.89051898 -196.66140339],[0. 0. 0. 1.]
[-0.87786973  0.33024451  0.34681882 25.08248981],[  -0.4363193    -0.85007015   -0.29496816 -116.94024148],[   0.19740871   -0.41026736    0.89034291 -196.31552185],[0. 0. 0. 1.]
[-0.87738605  0.34141031  0.33709451 23.08884799],[  -0.44226223   -0.84789584   -0.29236408 -117.89043516],[ 1.86004921e-01 -4.05600340e-01  8.94924876e-01 -1.96020323e+02],[0. 0. 0. 1.]
[-0.87109457  0.34642228  0.34811759 21.20844011],[  -0.45331898   -0.83985356   -0.29857646 -118.79108165],[ 1.88934256e-01 -4.17896648e-01  8.88631666e-01 -1.95720724e+02],[0. 0. 0. 1.]
[-0.86990495  0.35441327  0.3430111  19.18404301],[  -0.45852181   -0.83734832   -0.29766684 -119.79491223],[ 1.81722687e-01 -4.16219924e-01  8.90919660e-01 -1.95423226e+02],[0. 0. 0. 1.]
[-0.86660213  0.36109356  0.34440121 17.21519938],[  -0.46506202   -0.83463618   -0.29512669 -120.7843377 ],[ 1.80881365e-01 -4.15925340e-01  8.91228390e-01 -1.95130739e+02],[0. 0. 0. 1.]
[-0.86362697  0.36825085  0.34429605 15.29557567],[  -0.47221887   -0.8300427    -0.29671275 -121.76658683],[ 1.76515697e-01 -4.18832221e-01  8.90742263e-01 -1.94849574e+02],[0. 0. 0. 1.]
[-0.85512136  0.3846106   0.34762358 13.4110665 ],[  -0.48912362   -0.82078167   -0.29508564 -122.77733962],[ 1.71829995e-01 -4.22364936e-01  8.89990064e-01 -1.94590653e+02],[0. 0. 0. 1.]
[-0.84838455  0.39588756  0.35144942 11.58124947],[  -0.50102986   -0.81481645   -0.29162175 -123.79448203],[ 1.70917343e-01 -4.23494035e-01  8.89629172e-01 -1.94338415e+02],[0. 0. 0. 1.]
[-0.8434903   0.40534824  0.35244421  9.80439378],[  -0.51081335   -0.80823993   -0.29294699 -124.80083206],[ 1.66113938e-01 -4.27131151e-01  8.88799831e-01 -1.94097258e+02],[0. 0. 0. 1.]
[-0.83859689  0.42033863  0.34651218  8.05353272],[  -0.52288258   -0.79952002   -0.29556987 -125.83512704],[ 1.52803994e-01 -4.29049154e-01  8.90262749e-01 -1.93881326e+02],[0. 0. 0. 1.]
[-0.83268168  0.4339131   0.34403582  6.23686666],[  -0.53430112   -0.79277797   -0.29330088 -126.93931103],[ 1.45476925e-01 -4.28044990e-01  8.91971945e-01 -1.93672134e+02],[0. 0. 0. 1.]
[-0.82829135  0.4442587   0.34142004  4.3112238 ],[  -0.54250568   -0.78823495   -0.29047075 -128.13083543],[ 1.40075054e-01 -4.25816720e-01  8.93901057e-01 -1.93463625e+02],[0. 0. 0. 1.]
[-0.82617357  0.44870602  0.34073471  2.55684551],[  -0.54593724   -0.78702239   -0.28731219 -129.22754524],[ 1.39247138e-01 -4.23389504e-01  8.95182418e-01 -1.93267290e+02],[0. 0. 0. 1.]
[-0.83167942  0.44007055  0.338596    0.68515322],[  -0.53592171   -0.79571636   -0.28217616 -130.37360413],[ 1.45248954e-01 -4.16141054e-01  8.97624289e-01 -1.93048982e+02],[0. 0. 0. 1.]
[-0.8412086   0.41788014  0.34313887 -1.32596127],[  -0.51771884   -0.80555877   -0.28817056 -131.51436587],[ 1.55997772e-01 -4.20061011e-01  8.93987384e-01 -1.92779691e+02],[0. 0. 0. 1.]
[-0.84454461  0.41416922  0.33942342 -3.0737131 ],[  -0.51293967   -0.80769733   -0.29071966 -132.50485609],[ 1.53744254e-01 -4.19629459e-01  8.94580249e-01 -1.92555382e+02],[0. 0. 0. 1.]
[-0.84059886  0.41985408  0.3422223  -4.87475657],[  -0.51936945   -0.80413536   -0.28917418 -133.56007128],[ 1.53782085e-01 -4.20819295e-01  8.94014648e-01 -1.92323368e+02],[0. 0. 0. 1.]
[-0.83218056  0.43376133  0.34543685 -6.67776494],[  -0.53320452   -0.7969715    -0.28377696 -134.65980687],[ 1.52211852e-01 -4.20342157e-01  8.94507699e-01 -1.92106207e+02],[0. 0. 0. 1.]
[-0.82538088  0.44754741  0.34416235 -8.47444238],[  -0.54662085   -0.78599685   -0.28881585 -135.79173674],[ 1.41251732e-01 -4.26509398e-01  8.93385517e-01 -1.91903220e+02],[0. 0. 0. 1.]
[ -0.81518193   0.46173479   0.34968472 -10.2690282 ],[  -0.56262535   -0.77466759   -0.28869161 -136.96833744],[ 1.37590454e-01 -4.32077674e-01  8.91278717e-01 -1.91707980e+02],[0. 0. 0. 1.]
[ -0.80320693   0.48261925   0.34919521 -12.04064578],[  -0.58228538   -0.75978245   -0.2892652  -138.19490183],[ 1.25707435e-01 -4.35671082e-01  8.91284662e-01 -1.91540892e+02],[0. 0. 0. 1.]
[ -0.78965858   0.50459996   0.34902466 -13.79425079],[  -0.60202525   -0.74696875   -0.28214053 -139.4855087 ],[ 1.18342415e-01 -4.32916348e-01  8.93632200e-01 -1.91392118e+02],[0. 0. 0. 1.]
[ -0.77624449   0.52250751   0.35274693 -15.5219213 ],[  -0.62054004   -0.73199393   -0.28127377 -140.79764557],[ 1.11240949e-01 -4.37230810e-01  8.92443091e-01 -1.91262796e+02],[0. 0. 0. 1.]
[ -0.76734426   0.53688846   0.35061884 -17.20254538],[  -0.6330828    -0.72122092   -0.2811522  -142.12322767],[ 1.01926269e-01 -4.37711275e-01  8.93319582e-01 -1.91150984e+02],[0. 0. 0. 1.]
[ -0.76466972   0.54360778   0.34607918 -18.84749572],[  -0.63770911   -0.71563939   -0.28493396 -143.4259503 ],[ 9.27755725e-02 -4.38578214e-01  8.93891405e-01 -1.91058291e+02],[0. 0. 0. 1.]
[ -0.76086266   0.55150678   0.34194778 -20.45957595],[  -0.64324576   -0.71049564   -0.28536089 -144.72609156],[ 8.55739402e-02 -4.37076902e-01  8.95344003e-01 -1.90984039e+02],[0. 0. 0. 1.]
[ -0.75233372   0.56237163   0.34312114 -22.04887678],[  -0.65297053   -0.70559685   -0.27525001 -146.0445989 ],[ 8.73124022e-02 -4.31127858e-01  8.98056409e-01 -1.90917199e+02],[0. 0. 0. 1.]
[ -0.74284193   0.57129252   0.34901393 -23.61285474],[  -0.66410219   -0.69469411   -0.2763483  -147.3659205 ],[ 8.45821992e-02 -4.37064019e-01  8.95444523e-01 -1.90842193e+02],[0. 0. 0. 1.]
[ -0.73329411   0.58738439   0.3424315  -25.12762234],[  -0.67600262   -0.68378823   -0.27468912 -148.71556185],[ 7.28025342e-02 -4.32912504e-01  8.98491266e-01 -1.90796930e+02],[0. 0. 0. 1.]
[ -0.72243124   0.59987973   0.34385668 -26.62014268],[  -0.68822571   -0.67176462   -0.27400304 -150.07090665],[ 6.66218866e-02 -4.34599363e-01  8.98156399e-01 -1.90765068e+02],[0. 0. 0. 1.]
[ -0.71251212   0.61423627   0.33917589 -28.35964096],[  -0.69929298   -0.66130284   -0.27141828 -151.70784726],[ 5.75830237e-02 -4.30572132e-01  9.00717400e-01 -1.90750115e+02],[0. 0. 0. 1.]
[ -0.70443635   0.62274618   0.34052403 -30.04860238],[  -0.70740246   -0.65514023   -0.26527918 -153.32595023],[ 5.78893952e-02 -4.27759832e-01  9.02036775e-01 -1.90740885e+02],[0. 0. 0. 1.]
[ -0.70059654   0.62719498   0.34028069 -31.6166835 ],[  -0.71119494   -0.65253857   -0.2615247  -154.8432507 ],[ 5.80192912e-02 -4.25229206e-01  9.03224161e-01 -1.90732224e+02],[0. 0. 0. 1.]
[ -0.69936455   0.62937735   0.33878221 -33.26683994],[  -0.7126453    -0.65046736   -0.26273351 -156.44209398],[ 5.50082498e-02 -4.25178048e-01  9.03436617e-01 -1.90722912e+02],[0. 0. 0. 1.]
[ -0.69747716   0.63289476   0.33610985 -34.76757584],[  -0.7145326    -0.64987859   -0.25903856 -157.9105257 ],[ 5.44864492e-02 -4.20834925e-01  9.05499416e-01 -1.90725786e+02],[0. 0. 0. 1.]
[ -0.69525232   0.63537064   0.33604816 -36.32998668],[  -0.71669355   -0.64828984   -0.25704209 -159.44371264],[ 5.45396163e-02 -4.19552655e-01  9.06091055e-01 -1.90725521e+02],[0. 0. 0. 1.]
[ -0.69172581   0.63845034   0.33748566 -37.75546002],[  -0.72027108   -0.64372475   -0.25851117 -160.85206173],[ 5.22013250e-02 -4.21900009e-01  9.05138334e-01 -1.90724793e+02],[0. 0. 0. 1.]
[ -0.68705921   0.6447402    0.33505181 -39.27298992],[  -0.72544537   -0.6346846    -0.26627894 -162.37908452],[ 4.09714880e-02 -4.26011179e-01  9.03789695e-01 -1.90733562e+02],[0. 0. 0. 1.]
[ -0.68192394   0.65108407   0.33327058 -40.67468284],[  -0.73045909   -0.6296078    -0.26461961 -163.81698651],[ 3.75401436e-02 -4.23890968e-01  9.04934906e-01 -1.90760963e+02],[0. 0. 0. 1.]
[ -0.67738378   0.65716974   0.33057397 -42.16819229],[  -0.73495877   -0.62377387   -0.26597326 -165.37470649],[ 3.14138234e-02 -4.23124204e-01  9.05526963e-01 -1.90792836e+02],[0. 0. 0. 1.]
[ -0.66961869   0.66463183   0.3314745  -43.60326485],[  -0.74205769   -0.61733648   -0.26123947 -166.90144439],[ 3.10032350e-02 -4.20904029e-01  9.06575203e-01 -1.90828241e+02],[0. 0. 0. 1.]
[ -0.67662048   0.6761304    0.29160317 -45.10503695],[  -0.73587562   -0.60697579   -0.3001124  -168.4858769 ],[-2.59190501e-02 -4.17645863e-01  9.08240131e-01 -1.90970114e+02],[0. 0. 0. 1.]
[ -0.64727727   0.6883677    0.32738669 -46.50352643],[  -0.76197375   -0.59597878   -0.25338763 -170.0651256 ],[ 2.06916594e-02 -4.13472118e-01  9.10281639e-01 -1.91028505e+02],[0. 0. 0. 1.]
[ -0.63007446   0.70063685   0.33483456 -47.90402685],[  -0.77633192   -0.57819695   -0.25099209 -171.68714929],[ 1.77460145e-02 -4.18086463e-01  9.08233884e-01 -1.91100443e+02],[0. 0. 0. 1.]
[ -0.60427648   0.7184537    0.34449124 -49.56744566],[  -0.79611513   -0.56201522   -0.22436488 -173.78808946],[ 3.24135390e-02 -4.09833108e-01  9.11584437e-01 -1.91152238e+02],[0. 0. 0. 1.]
[ -0.58413029   0.74976396   0.31087909 -51.2202734 ],[  -0.81138826   -0.52949625   -0.24755367 -176.01894851],[-2.09975050e-02 -3.96847241e-01  9.17644469e-01 -1.91310608e+02],[0. 0. 0. 1.]
[ -0.54947977   0.7755569    0.31077882 -52.64966713],[  -0.83489763   -0.49547706   -0.23968401 -178.10873086],[-3.19048175e-02 -3.91170015e-01  9.19765243e-01 -1.91531162e+02],[0. 0. 0. 1.]
[ -0.51349354   0.80047885   0.30912457 -54.031947  ],[  -0.85713441   -0.46145362   -0.2288693  -180.31858926],[-4.05583807e-02 -3.82484210e-01  9.23071420e-01 -1.91769879e+02],[0. 0. 0. 1.]
[ -0.48899317   0.81656718   0.3067633  -55.15994725],[  -0.87079909   -0.43643965   -0.22633905 -182.2460269 ],[-5.09373774e-02 -3.77807452e-01  9.24481970e-01 -1.92000209e+02],[0. 0. 0. 1.]
[ -0.46084214   0.8309723    0.31162408 -56.24980566],[  -0.88663008   -0.41570127   -0.20268092 -184.25420525],[-3.88797063e-02 -3.69699191e-01  9.28337695e-01 -1.92228147e+02],[0. 0. 0. 1.]
[ -0.44274706   0.83747673   0.32032447 -57.30265258],[  -0.89469784   -0.38909111   -0.21937157 -186.23806781],[-5.90831860e-02 -3.83719729e-01  9.21557565e-01 -1.92461025e+02],[0. 0. 0. 1.]
[ -0.42573037   0.84569296   0.32180282 -58.31315749],[  -0.90232035   -0.37020968   -0.22082299 -188.26014724],[-6.76139270e-02 -3.84380288e-01  9.20695471e-01 -1.92732788e+02],[0. 0. 0. 1.]
[ -0.42162117   0.8472264    0.32317646 -59.31901429],[  -0.90370216   -0.36329822   -0.22657628 -190.27546565],[-7.45519753e-02 -3.87584617e-01  9.18814545e-01 -1.93013612e+02],[0. 0. 0. 1.]
[ -0.42907598   0.84295043   0.32454334 -60.33107267],[  -0.90120451   -0.37523351   -0.2168646  -192.25922628],[-6.10265712e-02 -3.85531314e-01  9.20674407e-01 -1.93271783e+02],[0. 0. 0. 1.]
[ -0.45842837   0.83616317   0.30112219 -61.38258677],[  -0.88642565   -0.40580288   -0.22265128 -194.19203132],[-6.39765463e-02 -3.68992094e-01  9.27228039e-01 -1.93519510e+02],[0. 0. 0. 1.]
[ -0.47835225   0.82228365   0.30826729 -62.55286883],[  -0.87721778   -0.43110034   -0.21128526 -196.16849388],[-4.08422797e-02 -3.71486324e-01  9.27539659e-01 -1.93730833e+02],[0. 0. 0. 1.]
[ -0.50399006   0.80890582   0.30276294 -63.77886798],[  -0.86300481   -0.45746943   -0.21434648 -198.14695741],[-3.48813277e-02 -3.69314368e-01  9.28649660e-01 -1.93921146e+02],[0. 0. 0. 1.]
[ -0.52145621   0.79557266   0.30845997 -65.09056519],[  -0.85298684   -0.47658173   -0.21279873 -200.14757085],[-2.22904660e-02 -3.74077514e-01  9.27129521e-01 -1.94088061e+02],[0. 0. 0. 1.]
[ -0.53556448   0.78590119   0.30907929 -66.44600059],[  -0.84424791   -0.48941925   -0.21843595 -202.16023846],[-2.03997203e-02 -3.77926083e-01  9.25611002e-01 -1.94247186e+02],[0. 0. 0. 1.]
[ -0.54565439   0.77750609   0.31264288 -67.8373845 ],[  -0.83798962   -0.50362398   -0.21008637 -204.17591944],[-5.88897887e-03 -3.76626035e-01  9.26346668e-01 -1.94394865e+02],[0. 0. 0. 1.]
[ -0.56651402   0.76227085   0.31305753 -69.2611761 ],[  -0.8240443    -0.5256896    -0.21119053 -206.13084475],[ 3.58670853e-03 -3.77615667e-01  9.25955476e-01 -1.94512058e+02],[0. 0. 0. 1.]
[ -0.58570385   0.7432155    0.32339096 -70.7348885 ],[  -0.81048215   -0.54114506   -0.2242336  -208.02633492],[ 8.34753523e-03 -3.93437078e-01  9.19313648e-01 -1.94602598e+02],[0. 0. 0. 1.]
[ -0.59817425   0.730849     0.3287055  -72.21633019],[  -0.80118548   -0.55412175   -0.22594448 -209.89651508],[ 1.70115713e-02 -3.98508248e-01  9.17006970e-01 -1.94679933e+02],[0. 0. 0. 1.]
[ -0.60693524   0.72040182   0.33563496 -73.69421929],[  -0.79449174   -0.56076853   -0.23306977 -211.72289321],[ 2.03096380e-02 -4.08117464e-01  9.12703486e-01 -1.94750810e+02],[0. 0. 0. 1.]
[ -0.61023195   0.72018731   0.33007152 -75.15422604],[  -0.7918917    -0.56655716   -0.22786073 -213.54533107],[ 2.29019791e-02 -4.00428796e-01  9.16041636e-01 -1.94824313e+02],[0. 0. 0. 1.]
[ -0.60454288   0.71287307   0.35544325 -76.62028753],[  -0.79551127   -0.56332644   -0.22321546 -215.3405283 ],[ 4.11062890e-02 -4.17702425e-01  9.07653545e-01 -1.94844634e+02],[0. 0. 0. 1.]
[ -0.59857387   0.71621599   0.35880912 -78.03256386],[  -0.8002848    -0.55444505   -0.22833075 -217.12865179],[ 3.54058078e-02 -4.23822298e-01  9.05053086e-01 -1.94875394e+02],[0. 0. 0. 1.]
[ -0.59567733   0.71996107   0.35612438 -79.41614209],[  -0.80289936   -0.54631424   -0.23852331 -218.89224391],[ 2.28283174e-02 -4.28014965e-01  9.03483291e-01 -1.94932538e+02],[0. 0. 0. 1.]
[ -0.58520272   0.72391988   0.36534611 -80.77822498],[  -0.81033835   -0.53865818   -0.23064933 -220.66964362],[ 2.98250348e-02 -4.31030583e-01  9.01844279e-01 -1.94990373e+02],[0. 0. 0. 1.]
[ -0.59841028   0.72409806   0.34290981 -82.09692192],[  -0.80090641   -0.52925563   -0.28006679 -222.33962893],[-2.13088694e-02 -4.42233510e-01  8.96646784e-01 -1.95118939e+02],[0. 0. 0. 1.]
[ -0.57296511   0.72722949   0.37795272 -83.43224119],[  -0.81931043   -0.52005788   -0.24139226 -224.11583712],[ 2.10097197e-02 -4.47969946e-01  8.93801723e-01 -1.95198168e+02],[0. 0. 0. 1.]
[ -0.56152893   0.73213106   0.38557668 -84.71916504],[  -0.82689523   -0.51367069   -0.22888139 -225.89572581],[ 3.04882617e-02 -4.47355042e-01  8.93836636e-01 -1.95250092e+02],[0. 0. 0. 1.]
[ -0.5665775    0.73593383   0.37066337 -86.00707223],[  -0.82399691   -0.50363072   -0.25958657 -227.68350117],[-4.36107582e-03 -4.52501384e-01  8.91753037e-01 -1.95329176e+02],[0. 0. 0. 1.]
[ -0.55105109   0.7422992    0.38122773 -87.3532096 ],[  -0.83435084   -0.49788229   -0.23658382 -229.60257016],[ 1.41905531e-02 -4.48447453e-01  8.93696543e-01 -1.95432627e+02],[0. 0. 0. 1.]
[ -0.54944772   0.74665324   0.37498819 -88.70886772],[  -0.83549618   -0.48706171   -0.2543954  -231.55920972],[-7.30275413e-03 -4.53078172e-01  8.91440878e-01 -1.95541378e+02],[0. 0. 0. 1.]
[ -0.54532931   0.74927136   0.37577703 -90.10473436],[  -0.83800087   -0.47703708   -0.26493427 -233.57921568],[-1.92480852e-02 -4.59377904e-01  8.88032349e-01 -1.95690470e+02],[0. 0. 0. 1.]
[ -0.53284413   0.7530929    0.3859122  -91.23480481],[  -0.84615934   -0.46902238   -0.2530462  -235.26400323],[-9.56583510e-03 -4.61377394e-01  8.87152408e-01 -1.95812683e+02],[0. 0. 0. 1.]
[ -0.5242903    0.7590816    0.38589481 -92.34914064],[  -0.85149638   -0.46277514   -0.24656253 -236.96883291],[-8.57855452e-03 -4.57858382e-01  8.88983751e-01 -1.95935773e+02],[0. 0. 0. 1.]
[ -0.51794651   0.76607836   0.38059869 -93.45032566],[  -0.85530326   -0.45666859   -0.24476547 -238.70003688],[-1.37020637e-02 -4.52302723e-01  8.91759216e-01 -1.96064090e+02],[0. 0. 0. 1.]
[ -0.51351953   0.77601476   0.36619501 -94.81727714],[  -0.85778111   -0.45302444   -0.24285884 -240.88858724],[-2.25667589e-02 -4.38827923e-01  8.98287702e-01 -1.96253385e+02],[0. 0. 0. 1.]
[ -0.5085204    0.78058087   0.36345634 -95.91498823],[-8.60699502e-01 -4.48767524e-01 -2.40424784e-01 -2.42649143e+02],[-2.45635859e-02 -4.35087596e-01  9.00053006e-01 -1.96405773e+02],[0. 0. 0. 1.]
[ -0.50044329   0.78354682   0.36825384 -97.00637078],[-8.65588718e-01 -4.44133926e-01 -2.31303324e-01 -2.44431734e+02],[-1.76829584e-02 -4.34510569e-01  9.00493131e-01 -1.96552116e+02],[0. 0. 0. 1.]
[ -0.50201595   0.78427947   0.36453491 -98.35631607],[-8.64468993e-01 -4.42391704e-01 -2.38710998e-01 -2.46631314e+02],[-2.59489139e-02 -4.34965856e-01  9.00072974e-01 -1.96732286e+02],[0. 0. 0. 1.]
[ -0.50632733   0.78766677   0.35101808 -99.43040739],[-8.61646219e-01 -4.45768049e-01 -2.42603875e-01 -2.48380035e+02],[-3.46183650e-02 -4.25290376e-01  9.04394640e-01 -1.96896629e+02],[0. 0. 0. 1.]
[  -0.49821204    0.78899111    0.3595522  -100.52222988],[-8.66899652e-01 -4.45419679e-01 -2.23799694e-01 -2.50155686e+02],[-1.64243427e-02 -4.23195382e-01  9.05889568e-01 -1.97043447e+02],[0. 0. 0. 1.]
[  -0.49874759    0.79066643    0.35510201 -101.58741762],[-8.66665929e-01 -4.49313194e-01 -2.16812872e-01 -2.51909533e+02],[-1.18746398e-02 -4.15889712e-01  9.09337528e-01 -1.97185241e+02],[0. 0. 0. 1.]
[  -0.51017352    0.7884995     0.34349894 -102.65776383],[-8.59326530e-01 -4.50694317e-01 -2.41728250e-01 -2.53605209e+02],[-3.57895814e-02 -4.18501107e-01  9.07510842e-01 -1.97335095e+02],[0. 0. 0. 1.]
[  -0.50709594    0.79169911    0.34068493 -103.72623693],[-8.61731843e-01 -4.58151024e-01 -2.17981350e-01 -2.55340199e+02],[-1.64904889e-02 -4.04116515e-01  9.14558859e-01 -1.97488161e+02],[0. 0. 0. 1.]
[  -0.50290923    0.77913168    0.37421401 -104.8246014 ],[-8.64338682e-01 -4.52842837e-01 -2.18751020e-01 -2.57024513e+02],[-9.75714504e-04 -4.33459554e-01  9.01172493e-01 -1.97595162e+02],[0. 0. 0. 1.]
[  -0.51081406    0.78129522    0.35867363 -106.11984018],[-8.59302386e-01 -4.51475668e-01 -2.40352097e-01 -2.59092550e+02],[-2.58535298e-02 -4.30984334e-01  9.01988968e-01 -1.97759422e+02],[0. 0. 0. 1.]
[  -0.50808493    0.77851072    0.36847085 -107.43762168],[-8.61156324e-01 -4.51161996e-01 -2.34227750e-01 -2.61160371e+02],[-1.61087725e-02 -4.36318588e-01  8.99648041e-01 -1.97927173e+02],[0. 0. 0. 1.]
[  -0.50613153    0.78533543    0.35648161 -108.70411026],[-8.62253630e-01 -4.51804667e-01 -2.28891287e-01 -2.63202789e+02],[-1.86963815e-02 -4.23226660e-01  9.05830911e-01 -1.98097491e+02],[0. 0. 0. 1.]
[  -0.49257862    0.79800447    0.34721056 -110.21816235],[-8.69766208e-01 -4.37870678e-01 -2.27543431e-01 -2.65723842e+02],[-2.95473523e-02 -4.14075039e-01  9.09763055e-01 -1.98327460e+02],[0. 0. 0. 1.]
[  -0.47807337    0.81409584    0.32968744 -111.43647659],[-8.77098249e-01 -4.22708908e-01 -2.28069818e-01 -2.67867820e+02],[-4.63088736e-02 -3.98202382e-01  9.16127912e-01 -1.98563846e+02],[0. 0. 0. 1.]
[  -0.46178169    0.82029692    0.33744723 -112.41351978],[-8.86317330e-01 -4.11879540e-01 -2.11652628e-01 -2.69632778e+02],[-3.46303912e-02 -3.96822633e-01  9.17241808e-01 -1.98736706e+02],[0. 0. 0. 1.]
